# provenance: 
label,area_px,centroid_y,centroid_x,equivalent_diameter_px,eccentricity,mean_intensity,bbox_y0,bbox_x0,bbox_y1,bbox_x1,touches_edge,source
145,75,609.24,977.2666666666667,9.772050238058398,0.40079922289416087,0.22889852549019604,605,973,615,983,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
146,79,612.367088607595,605.367088607595,10.02925341359355,0.3548731513106623,0.25245398858277485,608,601,618,611,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
147,8,611.0,940.5,3.1915382432114616,0.5773502691896258,0.13874504901960782,610,939,613,943,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
148,127,650.1811023622047,907.2992125984252,12.716187407449045,0.35653797990037445,0.24866161185734134,644,901,657,914,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
149,54,649.6111111111111,296.3888888888889,8.291859587312052,0.36869417820062067,0.20811598402323891,646,293,654,301,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
150,173,662.1965317919075,535.820809248555,14.841510746523857,0.3622921488857262,0.25932092712229404,655,529,670,544,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
151,148,660.9662162162163,752.6351351351351,13.727325035155395,0.34995328783864044,0.26784481452040276,655,746,668,760,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
152,173,662.0578034682081,851.6820809248555,14.841510746523857,0.5542475915880626,0.2630111481355548,655,844,670,860,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
153,172,666.6395348837209,452.8313953488372,14.798554040663838,0.28088714473777243,0.2587112038303694,660,446,675,461,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
154,212,681.8396226415094,909.5849056603773,16.42944866646031,0.7089124244847184,0.26100246392896775,673,903,692,918,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
155,121,680.6280991735537,206.45454545454547,12.412170838050638,0.2942768594441024,0.23115078917517418,675,201,687,213,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
156,879,709.6939704209328,1018.2536973833902,33.454111254406506,0.9724447116672373,0.1559381926877691,679,1002,739,1034,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
157,135,688.3555555555556,730.1111111111111,13.110581167104948,0.20164214061826397,0.268026431372549,682,724,696,737,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
158,142,705.0422535211268,414.0211267605634,13.446189622059965,0.25934523131978005,0.25290977078155213,699,408,712,421,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
159,158,708.4746835443038,294.84177215189874,14.183506197980657,0.8783964321919046,0.19777356415984115,700,288,718,303,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
160,263,715.6083650190114,119.34600760456274,18.29923496393627,0.7670336212705426,0.24435267874450162,706,110,726,130,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
161,162,714.3765432098766,744.4753086419753,14.361922094451577,0.3876132909469604,0.2759605180343742,707,738,722,752,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
162,132,722.6590909090909,667.219696969697,12.964089628857149,0.530733679983577,0.25762371657754013,716,662,730,674,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
163,86,726.3720930232558,605.6860465116279,10.464157913908982,0.34354820931620456,0.260329981760146,722,601,732,612,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
164,138,733.2101449275362,848.8913043478261,13.255453865237978,0.26892814723393266,0.2595766211992042,727,843,740,856,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
165,96,740.3958333333334,69.63541666666667,11.055812783082736,0.9571347372789919,0.1528393790849673,732,64,750,76,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
166,83,737.2650602409639,810.6144578313254,10.280023453913834,0.3557507424552144,0.24957755256319392,733,806,743,816,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
167,153,740.6339869281046,664.3333333333334,13.957279475043833,0.2642441466887974,0.2624725285146739,734,658,748,672,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
168,151,747.9139072847682,701.1456953642385,13.86575534383214,0.28705211622093674,0.2720440150629788,742,695,755,709,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
169,150,747.4866666666667,1005.8933333333333,13.81976597885342,0.8377151055752688,0.15477662222222222,743,997,753,1016,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
170,48,748.5,865.0,7.817640190446719,0.5774381018295128,0.22034966503267975,745,862,753,869,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
171,136,752.7794117647059,425.74264705882354,13.159049284959082,0.3208904000805842,0.25150132352941174,747,420,760,433,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
172,129,754.2325581395348,831.1395348837209,12.815923738491737,0.3670043788311094,0.2554196352029184,748,825,761,838,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
173,265,762.7018867924528,514.5094339622641,18.36868202552426,0.744292241821542,0.2609174428412875,754,504,772,525,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
174,26,758.6153846153846,77.34615384615384,5.753627391751592,0.4290749457273517,0.16337723981900448,756,75,762,81,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
175,211,789.7914691943128,93.3696682464455,16.39065416446578,0.9952286251466987,0.15665929002880774,769,81,811,108,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
176,152,778.3486842105264,752.9736842105264,13.911592676604096,0.35510273611670795,0.2662251109391125,772,747,786,760,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
177,199,780.929648241206,989.9497487437186,15.91774699517169,0.7446711182191692,0.16960646763227913,775,980,788,1001,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
178,142,789.8943661971831,464.0422535211268,13.446189622059965,0.16973103706657602,0.251157033968517,784,458,797,471,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
179,132,791.8863636363636,951.689393939394,12.964089628857149,0.20223623187752457,0.23642372846108148,786,946,799,959,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
180,173,801.0462427745665,540.0635838150289,14.841510746523857,0.1677680358216176,0.2557693981638899,794,533,809,548,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
181,644,811.223602484472,968.2888198757764,28.635053113438516,0.5433713134045052,0.2029285945682621,798,953,829,988,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
182,110,804.7636363636364,467.9818181818182,11.834540545406394,0.3138950039260055,0.2520049126559715,799,463,811,474,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
183,143,823.1188811188811,227.2237762237762,13.493452297211721,0.3372288001969394,0.20163814890991377,817,221,830,235,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
184,128,822.9296875,835.6953125,12.766152972845846,0.45201490022028795,0.25828501225490197,817,830,830,842,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
185,36,827.6666666666666,115.75,6.770275002573076,0.9345411015516806,0.1405494008714597,823,112,833,120,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
186,152,829.7368421052631,769.8026315789474,13.911592676604096,0.3590545464193376,0.26560654282765733,823,763,837,777,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
187,167,830.311377245509,788.6287425149701,14.581872443920643,0.3948104310840959,0.2602051003874603,823,782,838,796,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
188,195,836.3179487179488,630.3333333333334,15.756957549709801,0.3234705988636643,0.27630260633484166,829,623,845,639,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
189,438,846.2899543378995,949.7100456621005,23.615226456547084,0.9409846674585008,0.18482311039484292,832,933,862,967,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
190,23,854.0,133.8695652173913,5.4115163798060095,0.9661574506184131,0.12187331628303502,850,131,859,138,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
191,505,882.049504950495,921.170297029703,25.357168021907675,0.967140167278106,0.19426595301883132,865,904,902,942,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
192,43,885.8139534883721,231.74418604651163,7.399277020331919,0.4447277542138303,0.17851747378020988,882,229,890,236,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
193,290,924.4241379310345,879.9275862068965,19.21560480373171,0.9578850924251118,0.18776274780256932,910,868,940,893,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
194,665,964.6601503759398,828.818045112782,29.098183744847088,0.9975513039811622,0.19952830311071798,933,777,1000,867,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
195,139,987.5611510791367,536.68345323741,13.303394180365686,0.38437814512551566,0.2428478205670758,981,531,995,544,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
196,18,1003.1666666666666,767.5555555555555,4.787307364817192,0.8458001840112948,0.21996884531590416,1001,765,1006,771,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
197,43,1014.5116279069767,406.4186046511628,7.399277020331919,0.958816675231777,0.2655673780209758,1012,400,1018,413,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
198,34,1019.3823529411765,426.05882352941177,6.579524642479541,0.9502066732197908,0.25092742791234146,1017,421,1023,432,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
199,13,1018.0769230769231,735.3076923076923,4.068428945128219,0.8999331323389541,0.2607305279034692,1017,733,1020,739,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
200,16,1020.5,444.5,4.51351666838205,0.7685222550084844,0.13190333333333334,1018,443,1024,447,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
201,37,1021.6486486486486,358.35135135135135,6.863662517577698,0.9777608141709981,0.11325843137254908,1019,352,1025,366,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
202,11,1022.0,376.0,3.742410318509555,0.7559289460184544,0.10678787878787878,1021,374,1024,379,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
203,5,1023.0,723.0,2.5231325220201604,0.0,0.2653640784313726,1022,722,1025,725,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
204,5,1026.0,715.0,2.5231325220201604,0.0,0.2421235294117648,1025,714,1028,717,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
205,19,1028.2105263157894,376.4736842105263,4.918490759365935,0.9405340586067966,0.11840059855521153,1026,373,1031,381,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
206,5,1029.0,706.0,2.5231325220201604,0.0,0.25176901960784326,1028,705,1031,708,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
207,26,1031.923076923077,696.3461538461538,5.753627391751592,0.9523328204757805,0.2419658069381599,1030,692,1035,702,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
208,72,1035.8055555555557,403.125,9.574614729634384,0.9780733535082611,0.20914718409586058,1033,393,1040,413,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
209,35,1037.3428571428572,449.25714285714287,6.6755811781245455,0.8147583237213089,0.11489373669467781,1033,447,1042,454,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
210,5,1035.0,687.0,2.5231325220201604,0.0,0.21922980392156868,1034,686,1037,689,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
211,8,1039.0,500.5,3.1915382432114616,0.5773502691896258,0.14518269607843143,1038,499,1041,503,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
212,11,1039.0,585.0,3.742410318509555,0.7559289460184544,0.12150438502673797,1038,583,1041,588,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
213,14,1041.0,571.5,4.222008245644752,0.8420753583206845,0.12201397759103638,1040,569,1043,575,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
214,24,1042.0,557.375,5.527906391541368,0.9557090232103234,0.11987655228758169,1041,553,1044,563,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
215,12,1044.5,500.0,3.9088200952233594,0.7675786521898157,0.13511418300653594,1043,498,1047,503,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031445353.jpg
