# provenance: 
label,area_px,centroid_y,centroid_x,equivalent_diameter_px,eccentricity,mean_intensity,bbox_y0,bbox_x0,bbox_y1,bbox_x1,touches_edge,source
153,67,368.05970149253733,385.0,9.23618154310838,0.2541857384087263,0.4118195317529996,364,381,373,390,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
154,13,366.53846153846155,516.3846153846154,4.068428945128219,0.8898489141605723,0.26028757164404226,364,515,370,519,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
155,128,371.5703125,42.578125,12.766152972845846,0.36778487451929115,0.4169340318627451,365,36,379,50,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
156,67,368.8358208955224,361.6119402985075,9.23618154310838,0.42106007451222477,0.43714941761779336,365,357,374,367,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
157,45,371.7111111111111,240.86666666666667,7.569397566060481,0.43757987073383076,0.4403681307189542,368,238,376,245,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
158,71,373.76056338028167,218.05633802816902,9.507891862878783,0.4326910966574878,0.42390826291079814,369,214,379,223,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
159,148,378.3581081081081,143.6081081081081,13.727325035155395,0.25505482137143404,0.4475526470588236,372,137,386,151,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
160,117,379.54700854700855,279.61538461538464,12.205286835384658,0.1861579661631776,0.4470309770403888,374,274,386,286,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
161,108,383.75,340.1296296296296,11.726460285670077,0.27545826109759636,0.45509757443718235,378,335,390,347,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
162,5,382.0,41.0,2.5231325220201604,0.0,0.262336862745098,381,40,384,43,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
163,128,387.0859375,239.6796875,12.766152972845846,0.7789614824719684,0.4410172273284314,383,232,393,248,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
164,278,395.60791366906477,428.69424460431657,18.81384047546846,0.7440713130679757,0.40394252362815625,384,420,406,440,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
165,100,392.09,370.35,11.283791670955125,0.283021345739604,0.4192375019607843,387,365,398,377,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
166,209,399.99043062200957,186.1531100478469,16.312788383647018,0.766084569305809,0.45527479500891266,391,179,410,194,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
167,84,397.32142857142856,352.4047619047619,10.341765891652821,0.2987351193377697,0.44059953781512595,393,348,403,358,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
168,108,400.75925925925924,334.56481481481484,11.726460285670077,0.2614840069330892,0.43948747276688455,395,329,407,341,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
169,51,400.52941176470586,490.6666666666667,8.058239062071396,0.8149378922760184,0.3811051057285659,396,487,406,496,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
170,72,401.1666666666667,410.90277777777777,9.574614729634384,0.34275078076889487,0.427011454248366,397,407,407,416,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
171,105,404.0095238095238,127.34285714285714,11.562445770562215,0.2567729208933591,0.4407800859010271,399,122,410,134,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
172,618,422.4093851132686,79.83171521035598,28.05106127486678,0.8127696097188281,0.42823249952408143,402,67,438,101,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
173,189,414.22222222222223,311.3492063492063,15.512648837479231,0.7868544790508147,0.43432516028633683,407,302,423,321,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
174,12,409.5,113.5,3.9088200952233594,0.0,0.35190336601307187,408,112,412,116,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
175,45,414.2,356.4222222222222,7.569397566060481,0.24995565481894566,0.4148228061002178,411,353,419,361,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
176,82,417.5121951219512,97.8780487804878,10.217907939900583,0.19048911775060823,0.44910414634146345,413,93,423,104,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
177,106,418.8207547169811,448.57547169811323,11.617374563210365,0.3313661681591165,0.3684610469848317,413,443,425,455,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
178,132,422.8181818181818,138.87878787878788,12.964089628857149,0.3430180959776423,0.4363768954248366,417,133,430,146,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
179,35,421.0857142857143,477.0,6.6755811781245455,0.9438473231804555,0.30272952380952384,417,473,427,482,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
180,92,424.1304347826087,427.05434782608694,10.823032759612019,0.1989673537061089,0.4030246291560102,419,422,430,433,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
181,103,432.13592233009706,205.35922330097088,11.451797811161432,0.32644270767638595,0.440652404340377,427,200,438,212,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
182,162,433.037037037037,263.6358024691358,14.361922094451577,0.7128096445699742,0.45483252481239406,427,256,439,272,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
183,139,431.76258992805754,396.44604316546764,13.303394180365686,0.7632125350532737,0.42462234729863163,427,389,438,405,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
184,88,432.6818181818182,150.11363636363637,10.585134856802455,0.2379690189529008,0.4403688547237076,428,145,438,156,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
185,122,435.5245901639344,118.0,12.463355264843006,0.2866695413960861,0.43996058502089364,430,112,442,125,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
186,93,439.1505376344086,416.0,10.881694613449236,0.05534677783262944,0.4082005017921146,434,411,445,422,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
187,42,444.76190476190476,146.0952380952381,7.312732791431452,0.34775944262182135,0.3532953314659196,442,143,449,151,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
188,108,447.80555555555554,235.0,11.726460285670077,0.3763369383597559,0.4543290014524328,442,230,454,242,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
189,115,447.61739130434785,288.8,12.100518486599809,0.31263254508293786,0.42826598806479105,442,283,454,296,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
190,149,449.1006711409396,87.36912751677852,13.773623058786647,0.8218679123053851,0.4163475378339255,444,78,456,96,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
191,69,449.0,113.0,9.373021315815206,0.0,0.4404180562659846,445,109,454,118,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
192,107,451.3457943925234,396.32710280373834,11.67204486311899,0.2022893134433394,0.4082207330034817,446,391,458,403,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
193,72,451.625,344.625,9.574614729634384,0.07372097807744873,0.4319687581699346,447,340,457,350,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
194,129,454.09302325581393,376.2325581395349,12.815923738491737,0.07806499867374808,0.42946225870193033,448,370,461,383,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
195,123,455.1219512195122,246.66666666666666,12.514330345744634,0.31685715520169905,0.4587728487167224,449,241,462,253,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
196,132,458.42424242424244,128.9090909090909,12.964089628857149,0.2560620525557336,0.4366950326797385,452,122,465,136,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
197,130,461.7230769230769,229.9923076923077,12.865501965161373,0.27996565621644853,0.4418226093514329,456,224,469,237,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
198,81,465.0740740740741,159.45679012345678,10.155412503859614,0.27249318974241377,0.4228608617768094,460,155,471,165,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
199,145,467.7103448275862,436.64827586206894,13.58748446131949,0.23534606551699086,0.35294080324543614,461,430,475,444,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
200,115,472.5130434782609,398.31304347826085,12.100518486599809,0.1841944697525303,0.4184798090366581,467,393,479,405,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
201,114,474.3157894736842,124.55263157894737,12.047792665040703,0.2383947873116728,0.40595264877880977,469,119,481,131,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
202,34,471.97058823529414,446.8529411764706,6.579524642479541,0.8816753919458974,0.30212189158016156,469,444,477,452,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
203,78,474.8333333333333,385.46153846153845,9.965574970333758,0.28576729877009444,0.4017394067370538,470,381,480,391,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
204,229,485.4366812227074,194.23144104803492,17.075475271404667,0.897955982604284,0.43570214573165517,476,184,496,205,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
205,109,484.6788990825688,350.13761467889907,11.780624362746345,0.2925120019399522,0.43453874797625464,479,345,491,357,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
206,202,494.4950495049505,265.58910891089107,16.03728119216293,0.8105694403774818,0.4327444903902154,484,259,505,273,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
207,104,489.4230769230769,321.47115384615387,11.507254783503184,0.30471140155982807,0.43882338612368027,484,316,496,328,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
208,125,490.344,215.992,12.6156626101008,0.3403707576084549,0.45109759686274514,485,210,497,223,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
209,13,487.7692307692308,124.07692307692308,4.068428945128219,0.849643155168251,0.37915013574660633,486,122,491,127,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
210,49,489.51020408163265,380.7142857142857,7.898654169668588,0.4066079650155184,0.38219733493397373,486,377,494,385,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
211,147,497.6462585034014,229.7074829931973,13.680870333281758,0.31380895853265106,0.4410275897025477,491,223,505,237,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
212,106,499.07547169811323,406.1509433962264,11.617374563210365,0.8273969455548797,0.36246685534591194,494,400,506,415,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
213,148,508.4662162162162,311.8243243243243,13.727325035155395,0.3654688365961085,0.44005843932167454,502,305,516,319,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
214,89,510.1011235955056,329.5056179775281,10.645107772184812,0.38406499982849707,0.41716170081515747,505,324,516,335,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
215,180,514.1888888888889,200.18333333333334,15.138795132120961,0.3030572691227115,0.4222161546840959,507,193,523,208,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
216,72,514.8333333333334,249.11111111111111,9.574614729634384,0.3678648254884681,0.4192969716775599,510,245,520,254,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
217,46,524.6739130434783,351.4130434782609,7.653039857325812,0.8912586961744559,0.3559234185848252,522,346,529,358,False,/Users/samgreenberg/Documents/Blenny/example_plates/Petri_Easy.jpg
